1.68999, 2.09109, 0.86542, 0.87597, 6.28319, 0.97034, 6.28319, 0.02431, 3.18311, 
1.89505, 2.02799, 0.95112, 0.95238, 3.14146, 0.00703, 3.05959, 0.99556, 0.00000, 
1.76777, 2.06600, 0.90021, 0.90022, 6.28317, 0.98186, 0.00000, 0.00000, 2.41640, 
1.84555, 2.04229, 0.99110, 0.00003, 4.41203, 0.93105, 0.00002, 0.93107, 0.00000, 
1.90919, 2.02403, 0.99659, 0.00000, 5.50355, 0.95786, 0.00000, 0.95786, 0.00000, 
1.95161, 2.01248, 0.97471, 0.97877, 3.14160, 0.04524, 3.14172, 0.99895, 0.00000, 
1.81726, 2.05074, 0.91871, 0.92056, 0.00009, 0.98803, 0.00004, 0.00635, 3.17474, 
1.83141, 2.04649, 0.87062, 0.95634, 3.14165, 0.29447, 3.14202, 0.98862, 6.28319, 
1.66877, 2.09815, 0.00001, 0.96687, 5.99608, 0.86298, 5.99609, 0.86297, 2.85450, 
1.55563, 2.13730, 0.93749, 0.36490, 6.28315, 0.89948, 0.00000, 0.67092, 6.28317, 
1.81019, 2.05288, 0.91651, 0.91714, 3.14142, 0.00205, 2.88316, 0.98721, 0.00000, 
1.93747, 2.01627, 0.96675, 0.97362, 0.00003, 0.99829, 6.28319, 0.06034, 3.14404, 
1.88090, 2.03201, 0.97751, 0.86566, 3.14159, 0.45340, 6.28319, 0.99296, 0.00000, 
1.98697, 2.00329, 0.99992, 0.02120, 3.09557, 0.99329, 0.00012, 0.99383, 6.28305, 
1.97990, 2.00509, 0.99891, 0.90710, 6.28318, 0.99942, 6.28319, 0.81676, 0.00000, 
1.92333, 2.02012, 0.08820, 0.99749, 0.01301, 0.96961, 0.01283, 0.95749, 3.15479, 
1.73241, 2.07724, 0.94309, 0.76602, 0.00000, 0.97250, 0.00000, 0.39703, 6.28319, 
1.88798, 2.02999, 0.99498, 0.06276, 3.16160, 0.94238, 0.00000, 0.95437, 0.00028, 
1.86676, 2.03608, 0.55583, 0.99009, 6.28318, 0.97996, 6.28319, 0.81017, 3.14159, 
1.85969, 2.03813, 0.93630, 0.93745, 3.14169, 0.00503, 3.22591, 0.99250, 6.28319, 
1.87383, 2.03404, 0.01119, 0.99380, 3.06328, 0.94158, 3.06316, 0.94392, 6.20509, 
1.94454, 2.01437, 0.00009, 0.99864, 2.52213, 0.97359, 2.52212, 0.97360, 5.66373, 
1.82434, 2.04861, 0.96478, 0.82402, 6.28319, 0.98634, 6.28318, 0.42609, 6.28304, 
1.90212, 2.02600, 0.83909, 0.98672, 6.28318, 0.99398, 6.28319, 0.59139, 3.14159, 
1.96576, 2.00876, 0.76323, 0.99870, 3.14129, 0.88419, 3.14129, 0.99752, 6.28290, 
1.97283, 2.00692, 0.00007, 0.99965, 5.59613, 0.98676, 5.59614, 0.98675, 2.45454, 
1.64049, 2.10771, 0.00837, 0.96201, 6.26016, 0.85465, 6.26021, 0.85059, 3.11851, 
1.95869, 2.01061, 0.97951, 0.98068, 6.28319, 0.99922, 6.28319, 0.01521, 3.16172, 
2.00818, 1.98952, 1.00000, 0.11399, 1.57973, 1.00000, 0.04470, 1.00000, 6.23849, 
2.35467, 1.53681, 0.99523, 0.99523, 3.83321, 0.71461, 5.05822, 0.99994, 0.34581, 
2.17789, 1.77048, 0.99873, 0.99871, 3.58966, 0.51915, 4.94017, 1.00000, 0.22394, 
2.02233, 1.97139, 0.99998, 0.99998, 2.99310, 0.18792, 1.49720, 1.00000, 6.20894, 
2.12132, 1.84390, 0.99939, 0.99939, 3.50240, 0.43213, 4.89281, 1.00000, 0.18040, 
2.38295, 1.49863, 0.99450, 0.99450, 3.87198, 0.73946, 5.07757, 0.99992, 0.36519, 
2.25567, 1.66858, 0.99743, 0.99743, 3.69902, 0.61553, 4.99110, 0.99999, 0.27871, 
2.33345, 1.56528, 0.99996, 0.69507, 1.57079, 0.99575, 0.33140, 0.99575, 5.95178, 
2.40416, 1.46981, 0.99393, 0.99393, 5.52332, 0.99989, 5.90325, 0.75727, 1.19087, 
2.39002, 1.48905, 0.99991, 0.74547, 1.57071, 0.99431, 0.37008, 0.99431, 5.91310, 
2.05768, 1.92598, 0.99986, 0.99986, 2.89944, 0.30060, 1.44946, 1.00000, 6.16211, 
2.34759, 1.54632, 0.99995, 0.70819, 4.71239, 0.99541, 5.94219, 0.99541, 0.34100, 
2.24153, 1.68720, 0.99769, 0.99769, 3.67963, 0.59948, 4.98141, 0.99999, 0.26902, 
2.21324, 1.72431, 0.99999, 0.56556, 1.56634, 0.99820, 0.24922, 0.99817, 6.03368, 
2.29810, 1.61243, 0.99998, 0.66059, 1.57073, 0.99656, 0.30750, 0.99656, 5.97568, 
2.27688, 1.64056, 0.99701, 0.99701, 5.69689, 0.99998, 5.99005, 0.63860, 1.27753, 
2.07182, 1.90778, 1.00000, 0.33477, 4.71244, 0.99978, 6.14728, 0.99978, 0.13591, 
2.08596, 1.88956, 0.99969, 0.99969, 5.98404, 1.00000, 6.13361, 0.36554, 1.42117, 
2.48194, 1.36260, 0.99162, 0.99162, 4.01431, 0.81730, 5.14875, 0.99971, 0.43636, 
2.24860, 1.67789, 0.99764, 0.99751, 3.68892, 0.60781, 4.99826, 0.99999, 0.27313, 
2.36174, 1.52729, 0.99505, 0.99505, 3.84285, 0.72095, 5.06303, 0.99994, 0.35063, 
2.18496, 1.76126, 1.00000, 0.52885, 1.57983, 0.99859, 0.22944, 0.99864, 6.05424, 
2.63751, 1.13828, 0.98624, 0.98625, 4.29405, 0.91832, 5.28860, 0.99793, 0.57623, 
2.14960, 1.80725, 0.99909, 0.99908, 0.40570, 1.00000, 0.20277, 0.47798, 4.91949, 
2.22032, 1.71505, 0.99806, 0.99806, 2.63296, 0.57428, 1.31649, 0.99999, 6.02887, 
1.99404, 2.00150, 0.99996, 0.77479, 3.14163, 0.97695, 6.28319, 0.99962, 0.00001, 
2.39709, 1.47944, 0.99990, 0.75141, 4.71207, 0.99412, 5.90816, 0.99413, 0.37497, 
2.44659, 1.41166, 0.99271, 0.99270, 2.32132, 0.79098, 1.16059, 0.99981, 5.87306, 
2.22739, 1.70577, 0.99801, 0.99781, 0.51903, 0.99999, 0.25840, 0.58280, 4.99294, 
2.00111, 1.99856, 1.00000, 1.00000, 0.03303, 1.00000, 0.01546, 0.39168, 6.19234, 
2.36881, 1.51776, 0.99487, 0.99487, 0.71094, 0.99993, 0.35547, 0.72720, 5.06786, 
2.14253, 1.81643, 0.99916, 0.99917, 2.74684, 0.46701, 1.37614, 1.00000, 6.08576, 
2.06475, 1.91688, 1.00000, 0.31818, 1.57083, 0.99982, 0.12866, 0.99982, 6.15452, 
2.41831, 1.45051, 0.99353, 0.99353, 3.92135, 0.76878, 5.10227, 0.99987, 0.38988, 
2.31931, 1.58418, 0.99997, 0.68158, 4.71238, 0.99608, 5.96135, 0.99608, 0.32183, 
2.05061, 1.93507, 0.99989, 0.99989, 2.91540, 0.28182, 1.45647, 1.00000, 6.17009, 
2.01525, 1.98045, 1.00000, 0.15548, 1.57050, 0.99999, 0.06120, 0.99999, 6.22199, 
2.43245, 1.43112, 0.99312, 0.99312, 5.48330, 0.99984, 5.88324, 0.78001, 1.17086, 
2.15668, 1.79807, 0.48868, 1.00000, 1.58003, 0.99898, 1.37160, 0.99901, 4.92968, 
2.19910, 1.74280, 0.99841, 0.99841, 0.47871, 1.00000, 0.23936, 0.54758, 4.95175, 
2.42538, 1.44082, 0.99352, 0.99307, 5.49311, 0.99985, 5.88936, 0.77445, 1.16564, 
2.09304, 1.88044, 0.99964, 0.99964, 2.82946, 0.37991, 1.41474, 1.00000, 6.12712, 
2.34052, 1.55581, 0.99995, 0.70168, 1.57080, 0.99558, 0.33619, 0.99558, 5.94699, 
2.49609, 1.34281, 0.99117, 0.99117, 0.89438, 0.99965, 0.44720, 0.82743, 5.15954, 
2.75772, 0.94839, 0.98742, 0.98742, 1.57093, 0.98741, 0.78548, 0.98743, 5.49785, 
2.55973, 1.25240, 0.98905, 0.98905, 2.14286, 0.87042, 1.07144, 0.99924, 5.78382, 
2.26981, 1.64991, 0.99999, 0.63104, 4.71278, 0.99715, 5.99486, 0.99715, 0.28837, 
2.28395, 1.63120, 0.64605, 0.99998, 4.71238, 0.99686, 5.01032, 0.99686, 1.27285, 
2.74357, 0.97327, 0.98484, 0.98493, 1.57191, 0.98482, 0.78626, 0.98496, 5.49802, 
2.54558, 1.27270, 0.99936, 0.86121, 4.71235, 0.98953, 5.79599, 0.98954, 0.48718, 
2.76479, 0.93515, 0.98868, 0.98869, 4.71243, 0.98869, 5.49777, 0.98868, 0.78545, 
2.03647, 1.95324, 0.23971, 1.00000, 1.56953, 0.99994, 1.47410, 0.99994, 4.80657, 
2.53851, 1.28280, 0.98977, 0.98978, 0.96247, 0.99941, 0.48124, 0.85653, 5.19360, 
2.10718, 1.86219, 0.99952, 0.99952, 5.94613, 1.00000, 6.11466, 0.40696, 1.40226, 
2.79307, 0.87406, 0.99373, 0.99373, 4.71240, 0.99373, 5.49779, 0.99373, 0.78540, 
2.67286, 1.08477, 0.98490, 0.98491, 4.38389, 0.93911, 5.33352, 0.99652, 0.62115, 
2.02940, 1.96231, 0.21543, 1.00000, 4.70954, 0.99996, 4.79499, 0.99996, 1.48252, 
2.12839, 1.83475, 0.99932, 0.99932, 3.51391, 0.44411, 4.89853, 1.00000, 0.18616, 
2.78600, 0.89092, 0.99247, 0.99247, 1.57077, 0.99247, 0.78538, 0.99247, 5.49777, 
2.32638, 1.57474, 0.99996, 0.68838, 4.71239, 0.99592, 5.95657, 0.99592, 0.32662, 
2.58801, 1.21142, 0.98805, 0.98806, 4.19173, 0.88834, 5.23738, 0.99892, 0.52509, 
2.77893, 0.90656, 0.99121, 0.99121, 4.71242, 0.99121, 5.49780, 0.99121, 0.78541, 
2.77186, 0.92125, 0.98995, 0.98995, 1.57079, 0.98995, 0.78540, 0.98995, 5.49779, 
2.52437, 1.30291, 0.99025, 0.99025, 5.34398, 0.99951, 5.81358, 0.84703, 1.10123, 
2.50316, 1.33287, 0.99962, 0.83241, 1.57076, 0.99095, 0.45269, 0.99094, 5.83049, 
2.80014, 0.85560, 0.99499, 0.99499, 4.71239, 0.99499, 5.49778, 0.99499, 0.78540, 
2.75065, 0.96107, 0.98615, 0.98616, 1.57069, 0.98616, 0.78536, 0.98615, 5.49772, 
2.17082, 1.77968, 1.00000, 0.50922, 1.57083, 0.99881, 0.21883, 0.99881, 6.06435, 
2.48902, 1.35272, 0.82239, 0.99968, 1.57086, 0.99140, 1.12910, 0.99140, 5.15417, 
2.66579, 1.09556, 0.98517, 0.98517, 1.91894, 0.93496, 0.95947, 0.99688, 5.67186, 
2.41123, 1.46017, 0.99988, 0.76306, 4.71240, 0.99373, 5.89830, 0.99373, 0.38489, 
2.11425, 1.85305, 1.00000, 0.41976, 1.57080, 0.99946, 0.17453, 0.99946, 6.10865, 
2.69408, 1.05206, 0.95177, 0.99499, 1.57080, 0.98408, 0.91599, 0.98408, 5.36720, 
2.30517, 1.60303, 0.99997, 0.66769, 1.56988, 0.99641, 0.31222, 0.99640, 5.97085, 
2.81428, 0.81064, 0.99750, 0.99750, 1.57076, 0.99750, 0.78537, 0.99750, 5.49781, 
2.23446, 1.69648, 0.59186, 0.99999, 1.60132, 0.99768, 1.33666, 0.99793, 5.00601, 
2.80721, 0.83488, 0.99624, 0.99624, 1.57080, 0.99624, 0.78540, 0.99624, 5.49779, 
2.31224, 1.59361, 0.99624, 0.99624, 3.77571, 0.67469, 5.02945, 0.99997, 0.31706, 
2.10011, 1.87132, 0.39370, 1.00000, 4.71217, 0.99958, 4.87454, 0.99958, 1.40820, 
2.46073, 1.39210, 0.99228, 0.99228, 2.30061, 0.80169, 1.15032, 0.99977, 5.86269, 
2.60922, 1.18031, 0.98729, 0.98729, 1.09165, 0.99858, 0.54583, 0.90137, 5.25820, 
2.26274, 1.65925, 0.99999, 0.62335, 1.57080, 0.99729, 0.28354, 0.99729, 5.99965, 
2.13546, 1.82559, 0.45572, 1.00000, 1.57078, 0.99924, 1.37896, 0.99924, 4.90418, 
2.71529, 1.01887, 0.98325, 0.98325, 1.40080, 0.99204, 0.70040, 0.96548, 5.41279, 
2.73650, 0.98504, 0.98362, 0.98362, 4.71238, 0.98361, 5.49779, 0.98362, 0.78539, 
2.57387, 1.23198, 0.98856, 0.98855, 5.25925, 0.99909, 5.77122, 0.87946, 1.05881, 
2.60215, 1.19072, 0.89706, 0.99871, 1.57081, 0.98754, 1.03207, 0.98755, 5.25113, 
2.72236, 1.00768, 0.99016, 0.97087, 1.56614, 0.98331, 0.72049, 0.98263, 5.55879, 
2.19203, 1.75203, 0.99857, 0.99843, 0.46914, 1.00000, 0.23371, 0.53827, 4.97677, 
2.67993, 1.07392, 0.98463, 0.98463, 5.02002, 0.99609, 5.65160, 0.94329, 0.93922, 
2.82136, 0.77958, 0.99875, 0.99875, 4.71266, 0.99875, 5.49799, 0.99875, 0.78572, 
2.63044, 1.14885, 0.98651, 0.98651, 2.00505, 0.91412, 1.00253, 0.99812, 5.71491, 
2.72943, 0.99644, 0.98570, 0.97907, 1.60079, 0.98031, 0.77741, 0.98478, 5.53405, 
2.37588, 1.50820, 0.99992, 0.73337, 1.57080, 0.99469, 0.36032, 0.99469, 5.92286, 
2.65165, 1.11702, 0.99748, 0.92666, 1.57080, 0.98571, 0.59303, 0.98571, 5.69016, 
2.56680, 1.24221, 0.99917, 0.87496, 1.57079, 0.98880, 0.50561, 0.98880, 5.77758, 
2.04354, 1.94416, 0.26167, 1.00000, 1.57093, 0.99992, 1.46635, 0.99992, 4.81710, 
2.47487, 1.37246, 0.99973, 0.81216, 4.71239, 0.99184, 5.85216, 0.99184, 0.43102, 
2.65872, 1.10631, 0.99720, 0.93081, 4.71237, 0.98544, 5.68123, 0.98545, 0.60195, 
2.59508, 1.20109, 0.89272, 0.99882, 1.57083, 0.98780, 1.03900, 0.98780, 5.24424, 
2.64458, 1.12767, 0.99772, 0.92249, 1.57079, 0.98598, 0.58447, 0.98598, 5.69872, 
2.68701, 1.06302, 0.98436, 0.98436, 4.42708, 0.94750, 5.35512, 0.99559, 0.64275, 
2.43952, 1.42140, 0.99292, 0.99292, 0.81005, 0.99983, 0.40502, 0.78553, 5.11742, 
2.62337, 1.15938, 0.98677, 0.98677, 1.12114, 0.99829, 0.56057, 0.90990, 5.27296, 
2.58094, 1.22172, 0.98830, 0.98830, 2.10469, 0.88392, 1.05235, 0.99901, 5.76473, 
2.70115, 1.04106, 0.95614, 0.99425, 4.71254, 0.98382, 5.38055, 0.98380, 0.90283, 
2.16375, 1.78888, 0.49860, 1.00000, 1.57946, 0.99884, 1.36525, 0.99894, 4.93490, 
2.70822, 1.02999, 0.99330, 0.96067, 4.71240, 0.98353, 5.60021, 0.98353, 0.68298, 
2.46780, 1.38229, 0.99206, 0.99206, 0.85147, 0.99975, 0.42573, 0.80695, 5.13814, 
2.55266, 1.26257, 0.99930, 0.86584, 1.57079, 0.98929, 0.49323, 0.98929, 5.78996, 
2.29103, 1.62182, 0.65338, 0.99998, 4.71236, 0.99671, 5.01509, 0.99671, 1.26805, 
2.07889, 1.89868, 0.35053, 1.00000, 1.57044, 0.99974, 1.42758, 0.99974, 4.85489, 
2.51023, 1.32291, 0.83733, 0.99958, 1.57081, 0.99072, 1.11255, 0.99072, 5.17066, 
2.20617, 1.73356, 0.55666, 1.00000, 4.71239, 0.99830, 4.95676, 0.99830, 1.32642, 
2.53144, 1.29287, 0.85180, 0.99946, 1.57079, 0.99001, 1.09542, 0.99001, 5.18776, 
2.45366, 1.40189, 0.79636, 0.99979, 4.71240, 0.99249, 5.12769, 0.99249, 1.15551, 
2.61630, 1.16986, 0.98703, 0.98703, 2.03541, 0.90565, 1.01768, 0.99844, 5.73010, 
2.82843, 0.70716, 1.00000, 1.00000, 1.57079, 1.00000, 0.78539, 1.00000, 5.49778, 
2.51730, 1.31293, 0.84221, 0.99955, 4.71237, 0.99048, 5.17627, 0.99048, 1.10689, 
