2.38521861, 1.49555186 
2.43078210, 1.43341078 
2.43906637, 1.42202294 
2.29823376, 1.61224926 
2.42249783, 1.44477039 
2.33551298, 1.56251469 
2.38936074, 1.48994144 
2.41421356, 1.45610250 
2.36865006, 1.51797044 
2.25681240, 1.66707107 
2.40592928, 1.46740396 
2.30651803, 1.60123218 
2.48877200, 1.35305641 
2.46391918, 1.38768192 
2.41007142, 1.46175853 
2.47634559, 1.37040633 
2.44320850, 1.41631819 
2.39350288, 1.48419951 
2.45149278, 1.40488648 
2.42663996, 1.43904526 
2.44735064, 1.41060590 
2.45977705, 1.39342452 
2.41835569, 1.45043976 
2.50534054, 1.32980299 
2.60060966, 1.19298387 
2.48048772, 1.36463149 
2.48462986, 1.35884832 
2.39764501, 1.47868734 
2.49291413, 1.34725645 
2.47220345, 1.37617294 
2.46806132, 1.38193140 
2.52190908, 1.30640379 
2.50119840, 1.33562973 
2.53433549, 1.28875371 
2.53847762, 1.28285042 
2.58404111, 1.21720481 
2.52605122, 1.30053025 
2.59232539, 1.20511926 
2.56747257, 1.24123252 
2.43492423, 1.42772045 
2.60889393, 1.18079719 
2.55504617, 1.25913351 
2.45563491, 1.39915934 
2.53019335, 1.29464693 
2.49705627, 1.34144750 
2.54676189, 1.27101302 
2.55090403, 1.26507860 
2.57161471, 1.23524305 
2.55918830, 1.25317758 
2.56333044, 1.24721063 
2.51362481, 1.31812198 
2.57989898, 1.22322937 
2.61303606, 1.17468338 
2.57575684, 1.22924207 
2.65445742, 1.11277303 
2.61717820, 1.16855739 
2.68759450, 1.06210812 
2.63374674, 1.14391155 
2.75386867, 0.95535648 
2.66688383, 1.09371590 
2.51776695, 1.31226769 
2.54261976, 1.27693689 
2.67102596, 1.08757719 
2.59646752, 1.19905793 
2.50948267, 1.32395833 
2.65031528, 1.11903153 
2.66274169, 1.10020380 
2.76629508, 0.93224416 
2.69173664, 1.05569586 
2.72073159, 1.01026703 
2.60475179, 1.18689709 
2.75801081, 0.94785175 
2.72487373, 1.00369510 
2.69587878, 1.04926490 
2.67931023, 1.07487804 
2.77872149, 0.90699743 
2.74144227, 0.97686021 
2.73315800, 0.99047260 
2.65859956, 1.10649866 
2.70002091, 1.04281494 
2.58818325, 1.21116816 
2.79529003, 0.86846445 
2.74558440, 0.96984774 
2.73730013, 0.98373202 
2.62546247, 1.15626278 
2.80771644, 0.83329895 
2.67516810, 1.08123629 
2.80357430, 0.84588545 
2.72901586, 0.99710141 
2.64203101, 1.13150179 
2.74972654, 0.96268385 
2.68345237, 1.06850209 
2.64617315, 1.12527435 
2.70830518, 1.02985652 
2.81185857, 0.81947606 
2.71658945, 1.01681763 
2.78286362, 0.89799212 
2.63788888, 1.13771410 
2.71244732, 1.02333111 
2.82014284, 0.78571496 
2.82842712, 0.70713574 
2.77043722, 0.92410131 
2.77457935, 0.91569977 
2.81600071, 0.80335076 
2.62960461, 1.14996738 
2.79943217, 0.85754254 
2.78700576, 0.88860337 
2.82428498, 0.76226199 
2.76215295, 0.94015377 
2.62132034, 1.16241698 
2.70416305, 1.03634560 
2.79114789, 0.87878543 
